id;name;category;text1;text2;text3;text4;text5;text6;text7;text8;text9;text10;link1Text;link1Url;link2Text;link2Url;link3Text;link3Url;image1ImageUrl;image1AltText;image1Link;image2ImageUrl;image2AltText;image2Link;image3ImageUrl;image3AltText;image3Link;image4ImageUrl;image4AltText;image4Link;image5ImageUrl;image5AltText;image5Link;image6ImageUrl;image6AltText;image6Link;additionalData1;additionalData2;additionalData3;additionalData4;additionalData5;additionalData6;additionalData7;additionalData8;additionalData9;additionalData10;additionalData11;additionalData12;additionalData13;additionalData14;additionalData15;additionalData16;additionalData17;additionalData18;additionalData19;additionalData20
123212;Colour Protection Structure Restoring Treatment;hair care;Colour Protection Structure Restoring Treatment;;;;;;;;;;;https://www.labiosthetique.ca/en/colour-protection-structure-restoring-treatment;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg;;https://www.labiosthetique.ca/en/colour-protection-structure-restoring-treatment;;;;;;;;;;;;;;;;A restructuring deep-conditioning treatment;;;;;;;;;;;;;;;;;;;
002241;After Sun Soothing Hydro Spray;skin & body care;After Sun Soothing Hydro Spray;;;;;;;;;;;https://www.labiosthetique.ca/en/after-sun-soothing-hydro-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;;https://www.labiosthetique.ca/en/after-sun-soothing-hydro-spray;;;;;;;;;;;;;;;;Calming after-sun hydro spray;;;;;;;;;;;;;;;;;;;
016756;Magic Shadow 47 Smooth Cappuccino;make-up;Magic Shadow 47 Smooth Cappuccino;;;;;;;;;;;https://www.labiosthetique.ca/en/magic-shadow?childSku=4040218824094;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg;;https://www.labiosthetique.ca/en/magic-shadow?childSku=4040218824094;;;;;;;;;;;;;;;;Magical powder eyeshadow with long-lasting, velvety texture.;;;;;;;;;;;;;;;;;;;
017622;Brow Definer B01 Dark Brown;make-up;Brow Definer B01 Dark Brown;;;;;;;;;;;https://www.labiosthetique.ca/en/brow-definer?childSku=4040218889994;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg;;https://www.labiosthetique.ca/en/brow-definer?childSku=4040218889994;;;;;;;;;;;;;;;;Automatic pencil with a brush;;;;;;;;;;;;;;;;;;;
016966;Eyeshadow Pen Macadamia;make-up;Eyeshadow Pen Macadamia;;;;;;;;;;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218814293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218814293;;;;;;;;;;;;;;;;Practical eyeshadow pen. Rapidly and easily creates a perfect, smudge and waterproof eye.;;;;;;;;;;;;;;;;;;;
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;make-up;Sensual Lipstick Brilliant B236 Sparkling Sorbet;;;;;;;;;;;https://www.labiosthetique.ca/en/sensual-lipstick-brilliant?childSku=4040218830293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;;https://www.labiosthetique.ca/en/sensual-lipstick-brilliant?childSku=4040218830293;;;;;;;;;;;;;;;;Lipstick for irresistible Hollywood lips;;;;;;;;;;;;;;;;;;;
120772;Volume Strengthening Shampoo;hair care;Volume Strengthening Shampoo;;;;;;;;;;;https://www.labiosthetique.ca/en/volume-strengthening-shampoo?childSku=4040218843293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;;https://www.labiosthetique.ca/en/volume-strengthening-shampoo?childSku=4040218843293;;;;;;;;;;;;;;;;Strengthening, volumising shampoo;;;;;;;;;;;;;;;;;;;
002795;Dermosthétique Instant Lifting Eye Patch;skin & body care;Dermosthétique Instant Lifting Eye Patch;;;;;;;;;;;https://www.labiosthetique.ca/en/dermosthetique-age-3-instant-lifting-eye-patch;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;;https://www.labiosthetique.ca/en/dermosthetique-age-3-instant-lifting-eye-patch;;;;;;;;;;;;;;;;Hydrogel eye pads with AGE³ complex to visibly aid the appearance of a revitalized, lifted eye area.;;;;;;;;;;;;;;;;;;;
016518;Magic Shadow 51 Pale Mauve;make-up;Magic Shadow 51 Pale Mauve;;;;;;;;;;;https://www.labiosthetique.ca/en/magic-shadow?childSku=4040218866193;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;;https://www.labiosthetique.ca/en/magic-shadow?childSku=4040218866193;;;;;;;;;;;;;;;;Magical powder eyeshadow with long-lasting, velvety texture.;;;;;;;;;;;;;;;;;;;
021567;Perfect Skin 2/2 Medium Beige;make-up;Perfect Skin 2/2 Medium Beige;;;;;;;;;;;https://www.labiosthetique.ca/en/perfect-skin?childSku=4040218878493;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg;;https://www.labiosthetique.ca/en/perfect-skin?childSku=4040218878493;;;;;;;;;;;;;;;;Long-lasting premium cover foundation;;;;;;;;;;;;;;;;;;;
048796;Styling Brush;hair care,styling;Styling Brush;;;;;;;;;;;https://www.labiosthetique.ca/en/styling-brush;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg;;https://www.labiosthetique.ca/en/styling-brush;;;;;;;;;;;;;;;;The classic styling brush for gentle brushing and a conditioned look: The natural and nylon bristles give the hair wonderful shine and bounce;;;;;;;;;;;;;;;;;;;
016312;Eyeshadow Pen Blooming Grace;make-up;Eyeshadow Pen Blooming Grace;;;;;;;;;;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218860191;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218860191;;;;;;;;;;;;;;;;Practical eyeshadow pen: Rapidly and easily creates a perfect, smudge and waterproof eye make-up look;;;;;;;;;;;;;;;;;;;
120045;Long Hair Protective Conditioning Fluid;hair care;Long Hair Protective Conditioning Fluid;;;;;;;;;;;https://www.labiosthetique.ca/en/long-hair-protective-conditioning-fluid-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg;;https://www.labiosthetique.ca/en/long-hair-protective-conditioning-fluid-1;;;;;;;;;;;;;;;;Protective conditioning hair fluid for long hair.;;;;;;;;;;;;;;;;;;;
016594;Magic Shadow 54 Satin Mango;make-up;Magic Shadow 54 Satin Mango;;;;;;;;;;;https://www.labiosthetique.ca/en/magic-shadow?childSku=4040218870091;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg;;https://www.labiosthetique.ca/en/magic-shadow?childSku=4040218870091;;;;;;;;;;;;;;;;Magical powder eyeshadow with long-lasting, velvety texture.;;;;;;;;;;;;;;;;;;;
016347;Eyeshadow Pen Sugar Plum;make-up;Eyeshadow Pen Sugar Plum;;;;;;;;;;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218881691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218881691;;;;;;;;;;;;;;;;Practical eyeshadow pen: Rapidly and easily creates a perfect, smudge and waterproof eye make-up look;;;;;;;;;;;;;;;;;;;
002192;Spa Relaxing Body Lotion;skin & body care;Spa Relaxing Body Lotion;;;;;;;;;;;https://www.labiosthetique.ca/en/spa-relaxing-body-lotion?childSku=4040218855890;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;;https://www.labiosthetique.ca/en/spa-relaxing-body-lotion?childSku=4040218855890;;;;;;;;;;;;;;;;Relaxing body lotion;;;;;;;;;;;;;;;;;;;
120701;Long Hair Refreshing Dry Shampoo;hair care;Long Hair Refreshing Dry Shampoo;;;;;;;;;;;https://www.labiosthetique.ca/en/long-hair-refreshing-dry-shampoo-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg;;https://www.labiosthetique.ca/en/long-hair-refreshing-dry-shampoo-1;;;;;;;;;;;;;;;;Refreshing dry shampoo;;;;;;;;;;;;;;;;;;;
021052;Fresh Skin 4/5 Deep Brown;make-up;Fresh Skin 4/5 Deep Brown;;;;;;;;;;;https://www.labiosthetique.ca/en/fresh-skin?childSku=4040218856989;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg;;https://www.labiosthetique.ca/en/fresh-skin?childSku=4040218856989;;;;;;;;;;;;;;;;Tinted moisturising cream;;;;;;;;;;;;;;;;;;;
180010;Shampooing Lipokérine B;hair care;Shampooing Lipokérine B;;;;;;;;;;;https://www.labiosthetique.ca/en/shampooing-lipokerine-b-180010;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/h/shampooing_lipok_rine_b_133861_250ml_b5cb0b3.jpg/shampooing_lipok_rine_b_133861_250ml_b5cb0b3.jpg;;https://www.labiosthetique.ca/en/shampooing-lipokerine-b-180010;;;;;;;;;;;;;;;;Shampoo for Dry Scalp. Gently cleanses the scalp, aiding rehydration and giving softness.;;;;;;;;;;;;;;;;;;;
120162;Frizz Control Smoothing Conditioner;hair care;Frizz Control Smoothing Conditioner;;;;;;;;;;;https://www.labiosthetique.ca/en/frizz-control-smoothing-conditioner;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;;https://www.labiosthetique.ca/en/frizz-control-smoothing-conditioner;;;;;;;;;;;;;;;;Smoothing conditioner for stubborn, unruly hair.;;;;;;;;;;;;;;;;;;;
110282;Homme Texture Pomade;styling;Homme Texture Pomade;;;;;;;;;;;https://www.labiosthetique.ca/en/homme-texture-pomade;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg;;https://www.labiosthetique.ca/en/homme-texture-pomade;;;;;;;;;;;;;;;;Water-based pomade for controlled thair exture.;;;;;;;;;;;;;;;;;;;
110344;Artistic Hair Spray;styling;Artistic Hair Spray;;;;;;;;;;;https://www.labiosthetique.ca/en/artistic-hair-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg;;https://www.labiosthetique.ca/en/artistic-hair-spray;;;;;;;;;;;;;;;;Hairspray for creative looks;;;;;;;;;;;;;;;;;;;
016361;Eyeshadow Pen Camel;make-up;Eyeshadow Pen Camel;;;;;;;;;;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218847086;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg;;https://www.labiosthetique.ca/en/eyeshadow-pen?childSku=4040218847086;;;;;;;;;;;;;;;;Practical eyeshadow pen: Rapidly and easily creates a perfect, smudge and waterproof eye make-up look;;;;;;;;;;;;;;;;;;;
017502;Pencil for Eyes Forest Silk;make-up;Pencil for Eyes Forest Silk;;;;;;;;;;;https://www.labiosthetique.ca/en/pencil-for-eyes?childSku=4040218855586;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg;;https://www.labiosthetique.ca/en/pencil-for-eyes?childSku=4040218855586;;;;;;;;;;;;;;;;Soft eye pencil for natural looking eyes – every day;;;;;;;;;;;;;;;;;;;
003714;Spa Skin Perfecting Lifting Cream;skin & body care;Spa Skin Perfecting Lifting Cream;;;;;;;;;;;https://www.labiosthetique.ca/en/spa-skin-perfecting-lifting-cream;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg;;https://www.labiosthetique.ca/en/spa-skin-perfecting-lifting-cream;;;;;;;;;;;;;;;;Wrinkle-reducing care for the neck and décolleté.;;;;;;;;;;;;;;;;;;;
038242;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;hair care;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;;;;;;;;;;;https://www.labiosthetique.ca/en/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg;;https://www.labiosthetique.ca/en/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;;;;;;;;;;;;Colour mask with colour protection for bleached, coloured and natural blonde hair (shade 8-11).;;;;;;;;;;;;;;;;;;;
021714;Natural Skin 3/3 Medium Gold;make-up;Natural Skin 3/3 Medium Gold;;;;;;;;;;;https://www.labiosthetique.ca/en/natural-skin?childSku=4040218841985;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg;;https://www.labiosthetique.ca/en/natural-skin?childSku=4040218841985;;;;;;;;;;;;;;;;Hydrating anti-aging foundation.;;;;;;;;;;;;;;;;;;;
017803;Eye Performer White Sand;make-up;Eye Performer White Sand;;;;;;;;;;;https://www.labiosthetique.ca/en/eye-performer?childSku=4040218866285;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eye_performer_white_sand_354979_1_2g_86d1941.jpg/eye_performer_white_sand_354979_1_2g_86d1941.jpg;;https://www.labiosthetique.ca/en/eye-performer?childSku=4040218866285;;;;;;;;;;;;;;;;Waterproof eyeliner with unique performance for unforgettable eyes;;;;;;;;;;;;;;;;;;;
002485;Dermosthétique Hydrating Cleansing Foam;skin & body care;Dermosthétique Hydrating Cleansing Foam;;;;;;;;;;;https://www.labiosthetique.ca/en/dermosthetique-hydrating-cleansing-foam;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg;;https://www.labiosthetique.ca/en/dermosthetique-hydrating-cleansing-foam;;;;;;;;;;;;;;;;Mild cleansing for every skin type;;;;;;;;;;;;;;;;;;;
110432;Intense Hold Gel;styling;Intense Hold Gel;;;;;;;;;;;https://www.labiosthetique.ca/en/intense-hold-gel;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg;;https://www.labiosthetique.ca/en/intense-hold-gel;;;;;;;;;;;;;;;;Gel with intense hold;;;;;;;;;;;;;;;;;;;
038233;Glam+Colour Saffron Copper .44 .CC Colouring Mask;hair care;Glam+Colour Saffron Copper .44 .CC Colouring Mask;;;;;;;;;;;https://www.labiosthetique.ca/en/glam-colour-saffron-copper-44-cc-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg;;https://www.labiosthetique.ca/en/glam-colour-saffron-copper-44-cc-colouring-mask;;;;;;;;;;;;;;;;Colour mask with colour protection for copper-red and copper-coloured hair (shade 5-8).;;;;;;;;;;;;;;;;;;;
003505;Dermosthétique Hyaluronic Acid Hydrating Capsules;skin & body care;Dermosthétique Hyaluronic Acid Hydrating Capsules;;;;;;;;;;;https://www.labiosthetique.ca/en/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg;;https://www.labiosthetique.ca/en/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584;;;;;;;;;;;;;;;;Hydratisiert feuchtigkeitsarme, trockene Haut sofort und nachhaltig;;;;;;;;;;;;;;;;;;;
120582;Long Hair Protective Softening Shampoo;hair care;Long Hair Protective Softening Shampoo;;;;;;;;;;;https://www.labiosthetique.ca/en/long-hair-protective-softening-shampoo-pf0126?childSku=4040218828283;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg;;https://www.labiosthetique.ca/en/long-hair-protective-softening-shampoo-pf0126?childSku=4040218828283;;;;;;;;;;;;;;;;Portective softening shampoo for long hair.;;;;;;;;;;;;;;;;;;;
120133;Sun Care Conditioning Spray;hair care;Sun Care Conditioning Spray;;;;;;;;;;;https://www.labiosthetique.ca/en/sun-care-conditioning-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg;;https://www.labiosthetique.ca/en/sun-care-conditioning-spray;;;;;;;;;;;;;;;;Leave-in spray care;;;;;;;;;;;;;;;;;;;
110829;Instant Volumising Powder;styling;Instant Volumising Powder;;;;;;;;;;;https://www.labiosthetique.ca/en/instant-volumising-powder;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/instant_volumising_powder_398196_14g_ab7789b.jpg/instant_volumising_powder_398196_14g_ab7789b.jpg;;https://www.labiosthetique.ca/en/instant-volumising-powder;;;;;;;;;;;;;;;;Styling powder for instant volume;;;;;;;;;;;;;;;;;;;
018514;Tender Blush Flushed Ruby;make-up;Tender Blush Flushed Ruby;;;;;;;;;;;https://www.labiosthetique.ca/en/tender-blush?childSku=4040218881783;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/e/tender_blush_flushed_ruby_396618_3_5g_f1e46a2.jpg/tender_blush_flushed_ruby_396618_3_5g_f1e46a2.jpg;;https://www.labiosthetique.ca/en/tender-blush?childSku=4040218881783;;;;;;;;;;;;;;;;Natural, smoothening powder blusher with a lifting effect;;;;;;;;;;;;;;;;;;;
019536;Lush Lipstick Misty Melon;make-up;Lush Lipstick Misty Melon;;;;;;;;;;;https://www.labiosthetique.ca/en/lush-lipstick?childSku=4040218882483;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/u/lush_lipstick_misty_melon_396606_1_8g_118fed1.jpg/lush_lipstick_misty_melon_396606_1_8g_118fed1.jpg;;https://www.labiosthetique.ca/en/lush-lipstick?childSku=4040218882483;;;;;;;;;;;;;;;;Colour & care for delicate lips;;;;;;;;;;;;;;;;;;;
